username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
yatown_news;2011-11-06 18:07;0;0;"Medical Cannabis Backers To Protest Obama's SF Visit on October 25-Bay Area Indymedia #ValenciaGardens #SanFrancisco http:// yatown.com/news/Valencia- Gardens,San-Francisco,CA/Medical-Cannabis-Backers-To-Protest-Obama39s-SF-Visit-on-October-25?pb=Bay+Area+Indymedia&lo=Valencia-Gardens%2CSan-Francisco%2CCA&sn=In+yet+another+federal+attack+on+local+control+%2C+the+DEA+raided+Northstone+Organics%2C+a+flagship+participant+in+the+Mendocino+County+Sheriff%26%2339%3Bs+pioneering+program+to+license+medi..&vi=y&ti=Medical+Cannabis+Backers+To+Protest+Obama%26%2339%3Bs+SF+Visit+on+October+25&xu=http%3A%2F%2Fwww.indybay.org%2Fnewsitems%2F2011%2F10%2F24%2F18694759.php&im=http%3A%2F%2Fwww.indybay.org%2Fuploads%2F2011%2F10%2F24%2Fnope.jpg&src=tw …";Mission Dolores, San Francisco;;#ValenciaGardens #SanFrancisco;"133364980237074432";https://twitter.com/yatown_news/status/133364980237074432
3030vision;2011-11-05 15:39;0;0;"Protest at 2nd & Market #OSF pic.twitter.com/xyS31xlr";Downtown, San Francisco;;#OSF;"132950163491790848";https://twitter.com/3030vision/status/132950163491790848
MarcusWohlsen;2011-11-05 10:13;0;0;"Tribute to Scott Olsen, Marine injured in protest @#occupyoakland http:// instagr.am/p/S2gqu/";Oakland, CA;@;#occupyoakland;"132868245442138113";https://twitter.com/MarcusWohlsen/status/132868245442138113
ThouArtThat;2011-11-04 16:46;0;0;"Occupy Oakland General Strike 11/2: Peaceful protest shuts down Port of Oakland, Anarchists throw temper tantrum. http:// wp.me/pVlGz-rQ";Civic Center, San Francisco;;;"132604758203699200";https://twitter.com/ThouArtThat/status/132604758203699200
__hellacurls__;2011-11-04 09:46;0;0;"I honestly don't even know what this teacher is saying right now. He always goes off topic. "Econ, his life, Econ, protest , Econ, his life"";Sunnyside, San Francisco;;;"132498888216162305";https://twitter.com/__hellacurls__/status/132498888216162305
pburnham;2011-11-04 08:18;0;0;"Heading over to the Occupy My Office rally. Today I'm designing some bitchen personas in protest of bad design decisions. #omo #ows #UX";The Haight, San Francisco;;#omo #ows #UX;"132476808464576512";https://twitter.com/pburnham/status/132476808464576512
pg2k;2011-11-03 13:01;0;0;"There is a protest by work with a pic of Obama with a hitler mustache and the words SAVE NASA! @MattMira";Danville, CA;@MattMira;;"132185547220328448";https://twitter.com/pg2k/status/132185547220328448
mjfender;2011-11-03 07:35;0;0;"Ugh. CBS radio ad "occupy your couch tonight" is obnoxious & ridicules the point of protest . Annoying. #badwaytostartday";Oakland, CA;;#badwaytostartday;"132103497415000067";https://twitter.com/mjfender/status/132103497415000067
billgall;2011-11-03 07:01;0;0;"Fringe element or not, the Oakland protest is now a threat to our local community, & small businesses. Please bring peace back.";Oakland, CA;;;"132095089945231360";https://twitter.com/billgall/status/132095089945231360
EricB1642;2011-11-03 04:10;0;0;"@GMA @evargasabc Yes! Now their protest is meaningless..";Downtown, San Francisco;@GMA @evargasabc;;"132052110681456640";https://twitter.com/EricB1642/status/132052110681456640
kenyaw;2011-11-03 03:16;0;0;"@JuliaHRhee I was asleep for 6 hrs & just woke up for a medicine change. Saw port shutdown but missed protest /police action. Catching up now";Berkeley, CA;@JuliaHRhee;;"132038537976627200";https://twitter.com/kenyaw/status/132038537976627200
jaspergregory;2011-11-03 00:07;0;0;"Do we consider lighting barricades on fire peaceful? @garonsen : "Peaceful protest ! Peaceful protest !" the crowd begins to chant.";Oakland, CA;@garonsen;;"131990924757712896";https://twitter.com/jaspergregory/status/131990924757712896
spedygnzls;2011-11-02 21:27;0;0;"'Occupy' protest sites a good thing, say landscape architects http:// zite.to/u0dSBs via @zite";Alameda, CA;@zite;;"131950598433157120";https://twitter.com/spedygnzls/status/131950598433157120
topix_insight;2011-11-02 19:36;0;0;"Protest Under Way in Walnut Creek - http:// bit.ly/t2jjiJ #Pleasanton #California";Walnut Creek, CA;;#Pleasanton #California;"131922548714774529";https://twitter.com/topix_insight/status/131922548714774529
reynoldspost;2011-11-02 19:35;0;0;"Person hit by car at Occupy protest crowd surrounds car. Injuries unknown. http:// twitpic.com/7a3vft";Oakland, CA;;;"131922470813958146";https://twitter.com/reynoldspost/status/131922470813958146
jBonjour;2011-11-02 18:39;0;0;"Thank you for a peaceful day of protest #OccupyOakand";Berkeley, CA;;#OccupyOakand;"131908448999849985";https://twitter.com/jBonjour/status/131908448999849985
matthewfong;2011-11-02 18:36;0;0;"@lisayamani do you like to protest :)? I approve the move since you'd be closer to SF";Civic Center, San Francisco;@lisayamani;;"131907544275881984";https://twitter.com/matthewfong/status/131907544275881984
KristinHanes;2011-11-02 18:00;0;0;"Just got yelled at by another #occupyoakland protestor. I'm trying to cover your protest , people!!";Oakland, CA;;#occupyoakland;"131898412831481856";https://twitter.com/KristinHanes/status/131898412831481856
